,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,__label__positive,新冠,2020-03-03,足球 运动员 朴柱昊 超话 的 妻子 安娜 公开 了 eden 朴娜 恩 超话 aciel 朴建厚 超话 第三个 孩子 的 照片 另外 还 告知 了 因为 韩国 新冠 肺炎 状况 严峻 推迟 了 回国 时间 的 消息 二日 安娜 通过 ins 写道 等待 像 这样 能够 重新 在 外面 玩 的 好日子 同时 公开 了 照片 和 视频 公开的 照片 中 建厚 和 娜 恩 在 某 咖啡店 享受 悠 展开 ​ ,2020-03-03 22:59:00,0,0,0,__label__positive,0.96887,0.02443,0.0223,0.96887,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
1,3,__label__positive,新冠,2020-03-03,🙏 切忌 八十四 消毒液 和洁 厕灵 同时 使用 会 造成 高氯 性气体 导致 肺部 腐蚀性 损伤 产生 与 新冠 类似 的 症状 和 体征 严重 时会 危及 生命,2020-03-03 19:07:00,0,0,1,__label__negative,0.0063,0.97559,0.03411,0.97559,2.0,"伊朗, 二月, 隔离, 医院, 感染","Iran, February, isolation, hospital, infection"
2,7,__label__positive,新冠,2020-03-03, 大广赛  大广赛 二千 零 二十 中国 大学生 好 创意 为 中国 加油 武汉 加油 作品 同心 战疫 作者 梅雪婷 学校 河北 艺术 职业 学院 指导老师 安丽梅 类别 平面 类 简介 疫情 当下 全国 人民 齐心协力 抗击 新冠 我们 如同 中国 结 的 绳子 在 这场 抗疫 中 紧紧 相连 谁 都 不松手 也 提 ​ ,2020-03-03 22:59:00,0,0,5,__label__negative,0.5078199999999999,0.6002,0.00592,0.6002,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
3,8,__label__negative,新冠,2020-03-03,家人 有 慢性病 深表 理解 张 主任 说得对 除了 新冠 病人 其他 病人 也 是 病人 他们 也 会 生病 死亡 的 不能 让 整个 社会 停摆 现在 除 湖北 外 其他 地方 要 恢复正常 生活 让 其他 病人 其他人 得到 良好的 医疗 正常的 生,2020-03-03 16:15:00,0,0,0,__label__positive,0.98202,0.02097,0.00095,0.98202,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
4,18,__label__negative,新冠,2020-03-03,十九 分钟 五十秒 看到 了 透露 李文亮 的 领导 重症 吃 了 中药 立竿见影 但是 今天 他 的 领导 去世 了 梅仲明 医生 因新冠 肺炎 去世 李文亮 同 科室 同事 因新冠 肺炎 去世 从 该 节目 十九 分钟 开始 看 能够 看到 一个 以前 没有 透露 过 的 信息,2020-02-25 13:52:00,0,1,0,__label__negative,1e-05,0.9988,0.00434,0.9988,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
5,30,__label__negative,新冠,2020-03-03,外媒 苹果 短期内 无法 摆脱 对 中国 电子 产业链 的 依赖 近期 的 新冠 病毒 疫情 让 人 担忧 起 iphone 十二 还 能 不能 如期完成 试产 研发 外媒则 回顾 了 一些 苹果 在 印度 建立 iphone 十一 生产线 但 最终 失败的 案例 得出 一个 结果 苹果 仍旧 比较 依赖 中国 供应链 而且 这种 依赖 在短期内 不太可能 改变 o 外媒 苹果 短期内 无法 摆脱 对 中国 电子 产业链 的 依赖 ​ ​ ,2020-03-03 22:59:00,0,0,0,__label__positive,0.39982,0.08271,0.12941,0.39982,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
6,43,__label__neutral,新冠,2020-03-03,和 枪击 死伤 比 现在 还是 轻微 的 美国 每年 枪击 死伤 好几万 呢 死的 都 是 垃圾 人口 美国 资本家 觉得 无所谓 劳动力 嘛 可以 靠 移民 解决 但 新冠 可能 会 长期 在 美国 流行 死的 人数 可能 比 移民 还 多 也许 到时候 大家 都 有 了 免疫力,2020-03-03 22:45:00,0,0,0,__label__neutral,0.00299,0.00886,0.99891,0.99891,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
7,44,__label__positive,新冠,2020-03-03,战 疫情 山西大同 又 一新 冠 肺炎 康复者 主动 捐献 抗疫 血浆 o,2020-03-03 22:59:00,0,0,0,__label__positive,0.99955,1e-05,1e-05,0.99955,0.0,"病毒, 美国, 日本, 三月, 花岗岩","virus, United States, Japan, March, granite"
8,52,__label__neutral,新冠,2020-03-03,胡 老师 二千 零一 十九年 美国 的 流感 个案 和 死亡 数字 比 对 现在 新冠 肺炎 的 个案 和 死亡 数字 是 牛腿 蚊腿 之别 美国 人 很 明显 是 掉以轻心 特朗普 的 防疫 工程 指示 亦 未 见 积极 由此可见 美国 人 把 政治 凌驾 一切 希望 美国 超级 星期二 不会 成为 超级 传播 易,2020-03-03 22:47:00,0,0,1,__label__neutral,0.12593,0.00299,0.93441,0.93441,2.0,"伊朗, 二月, 隔离, 医院, 感染","Iran, February, isolation, hospital, infection"
9,53,__label__neutral,新冠,2020-03-03,谣传 花岗岩 可以 防病毒 日本 二手 平台 卖出 天价 石头 据 日媒 报道 新冠 疫情 爆发 以来 网上 流传 着 花岗岩 可以 杀菌 预防 新冠 肺炎 的 谣言 导致 花岗岩 在 日本 二手交易 平台 上 热销 一块 石头 最高 售价 达到 一万二千 日元 约合 人民币 七 百八十 元 但 实际上 这种 说法 毫无 科学依据,2020-03-03 22:59:00,0,0,0,__label__neutral,0.01407,0.00942,0.99479,0.99479,0.0,"病毒, 美国, 日本, 三月, 花岗岩","virus, United States, Japan, March, granite"
10,68,__label__positive,新冠,2020-03-03,张 主任 说得对 除了 新冠 病人 其他 病人 也 是 病人 他们 也 会 生病 死亡 的 不能 让 整个 社会 停摆 现在 除 湖北 外 其他 地方 要 恢复正常 生活 让 其他 病人 其他人 得到 良好的 医疗 正常的 生活,2020-03-03 16:15:00,0,0,0,__label__positive,0.80808,0.15204,0.0005099999999999999,0.80808,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
11,71,__label__neutral,新冠,2020-03-03,恐怖 大妈 故意 拉 下 口罩 朝 店员 吐口 水 播毒 新冠 肺炎 疫情 方兴未艾 一般 人 稍微 咳嗽 都 会 被 另眼相看 但 香港 网路 流传 一段 影片 一名 中年 女子 在 商店 购物 不知 何故 疑似 心情 不爽 竟拉下 口罩 朝 身旁 店员 吐口 水 吓 得 店员 立刻 弹开 香港 网友 怒斥 该名 大妈 根本 是 在 播毒 非常 时期 故意 吐口 水 ​ ,2020-03-03 22:59:00,0,1,2,__label__negative,0.01244,0.92631,0.08271,0.92631,0.0,"病毒, 美国, 日本, 三月, 花岗岩","virus, United States, Japan, March, granite"
12,77,__label__positive,新冠,2020-03-03,巴彦淖尔 老年大学 为 抗击 疫情 捐款 十三 九 万元 三月 三日 上午 巴彦淖尔 老年大学 副校长 何涛 一行 代表 全体师生 将 募集 到 的 十 三万九千 二百元 抗击 疫情 爱心 款 送到 了 市 红十字会 新冠 肺炎 疫情 发生 以来 疫情 防控 工作 牵动 着 巴彦淖尔 老年大学 全体 学员 们 的 心 为了 更好 地为 疫情 防控 提供 保障 坚决 打赢 新冠 肺炎 疫情 防控 这场 硬 ​ ,2020-03-03 22:59:00,0,0,0,__label__positive,0.99332,0.00339,0.00272,0.99332,2.0,"伊朗, 二月, 隔离, 医院, 感染","Iran, February, isolation, hospital, infection"
13,80,__label__negative,新冠,2020-03-03,武汉市 中心医院 另一名 医生 介绍 梅仲明 医生 是 在 抗击 新冠 肺炎 的 战役 中 倒下 这 是 该 医院 第三位 殉职 的 医生 他 和 李文亮 一组 感染 也 是 前后 不久,2020-03-03 14:33:00,2,0,0,__label__negative,0.08757000000000001,0.96791,0.00036,0.96791,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
14,82,__label__neutral,新冠,2020-03-03,本来 跟 大人 呆久 了 也 觉得 新冠 肺炎 是 美国 的 阴谋 但是 现在 看起来 疑点 多多 啊 既然 是 真 对 黄种人 基因 创造的 病毒 那 伊朗 和 意大利 又 是 怎么回事,2020-03-03 22:58:00,0,2,0,__label__neutral,0.00114,0.00256,0.99921,0.99921,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
15,86,__label__negative,新冠,2020-03-03,坚决 打赢 疫情 防控 阻击战 你 看 这 医 家 三口 请 为 他们 点赞 一场 突如其来的 新冠 肺炎 疫情 让 太多人 放弃 了 本应 快乐 团圆 的 春节假期 奔赴 到 疫情 防控 一线 去 战斗 这 其中 不少 都 是 夫妻 或 兄弟 甚至 是 全家人 一起 冲锋在前 在 哈尔滨 新区 平房 片区 有 这么 一家人 全家 三口 都 是 医生 父 ​ ,2020-03-03 22:58:00,0,0,2,__label__negative,0.00914,0.97405,0.00942,0.97405,0.0,"病毒, 美国, 日本, 三月, 花岗岩","virus, United States, Japan, March, granite"
16,88,__label__positive,新冠,2020-03-03,战胜 新型 冠状病毒 三月 二日 全区 新冠 肺炎 疫情 情况 o,2020-03-03 22:58:00,0,0,0,__label__positive,0.99391,0.00098,0.01323,0.99391,0.0,"病毒, 美国, 日本, 三月, 花岗岩","virus, United States, Japan, March, granite"
17,91,__label__negative,新冠,2020-03-03,受新冠 肺炎 疫情 影响 全球 规模 体量 最大 的 引发 剂 供应商 位于 意大利 伦巴第 大区 的 igm 艾坚 蒙 公司 已经 开始 停工 行业龙头 企业 igm 公司 的 停工 停产 无疑 给 我国 光 引发 剂 市场 带来 扩张 机遇 业内 预计 随着 下游 应用领域 的 增量 以及 环保 替代 预计 我国 光 引发 剂 市场 规模 将 保持高速 增长 强力 新材 主营 光刻 ​ ,2020-03-03 22:58:00,0,1,1,__label__negative,0.26285,0.55448,0.01856,0.55448,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
18,96,__label__neutral,新冠,2020-03-03,鸡蛋 不能 都 放在 一个 篮子 里 特朗普 总统 也 忒 胆大 了 大型 集会 万一 里面 混着 一两个 新冠 肺炎 感染者 导致 疫情 聚集 性 暴发 一旦 被 媒体 揭 出来 这 接下来 的 竞选 还 怎么 搞 美国 的 政治家 们 真的 是 在 玩 赌博 啊 而且 他们 是 在 拿 民众 的 健康 赌博,2020-03-03 22:47:00,0,0,0,__label__neutral,0.00079,0.58511,0.6370399999999999,0.6370399999999999,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
19,98,__label__neutral,新冠,2020-03-03,特朗普 要求 几个 月 内 开发 出新 冠 疫苗 刚 参加 工作 那会儿 我 住 在 城里 舅舅家 舅妈 是 个 十分 节俭的 人 比如 牙膏 她 会 挤 到 像 纸 一样 平平整整 才 会 丢掉 买 新 的 她 时常 对 我 说 勤俭节约 是 美德 一天 中午 我 去 她 的 单位 找 她 一起 回去 我见 她 办公室 空调 还 没关 正要 去 关时 她 笑 着 对 我 说 不用 关 了 ​ ,2020-03-03 22:58:00,0,0,0,__label__negative,0.00713,0.7982,0.11921,0.7982,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
20,105,__label__negative,新冠,2020-03-03,救救 他 求助 ❗ 非新冠 肺炎 求助者 武汉 本地 的 三岁 小男孩 确诊 为 横纹肌 肉瘤,2020-03-03 14:43:00,0,0,0,__label__negative,1e-05,1.00001,0.00074,1.00001,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
21,111,__label__negative,新冠,2020-03-03,才 三岁 救救 他 求助 ❗ 非新冠 肺炎 求助者 武汉 本地 的 三岁 小男孩 确诊 为 横纹肌 肉瘤,2020-03-03 14:43:00,0,0,0,__label__negative,1e-05,1.00001,0.00111,1.00001,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
22,118,__label__negative,新冠,2020-03-03,特朗普 要求 几个 月 内 开发 出新 冠 疫苗 客卧 为 书房 位置 改动 过来 的 素雅 的 条纹 壁纸 搭配 藏蓝色 窗帘 让 整个 房间 显得 沉静 私密性 很强,2020-03-03 22:58:00,0,0,0,__label__negative,0.00206,0.90193,0.19684,0.90193,2.0,"伊朗, 二月, 隔离, 医院, 感染","Iran, February, isolation, hospital, infection"
23,129,__label__neutral,新冠,2020-03-03,神农架 发生 野猪 非洲 猪瘟 疫情 难道 都 猪 和 鸡 都 感染 新冠 病毒 了,2020-03-03 22:58:00,0,0,0,__label__neutral,0.00592,0.00111,0.99921,0.99921,0.0,"病毒, 美国, 日本, 三月, 花岗岩","virus, United States, Japan, March, granite"
24,132,__label__positive,新冠,2020-03-03,北京 疾控 向 海外华人 发出 五项 防控 建议 本刊 记者 邢 宝华 三月 三日 北京市 举行 新冠 肺炎 疫情 防控 工作 第三十九 场 新闻 发布会 发布会 由 北京市委 宣传部 副部长 市政府 新闻办 主任 徐和建 主持 北京市 疾病 预防 控制中心 北京 全球 健康 中心 办公室 主任 研究员 杨鹏 表示 截至 三月 二日 已有 六十四个 国家 出现 确诊 病例 ​ ,2020-03-03 22:58:00,1,0,1,__label__negative,0.21208,0.8634,0.00448,0.8634,2.0,"伊朗, 二月, 隔离, 医院, 感染","Iran, February, isolation, hospital, infection"
25,136,__label__negative,新冠,2020-03-03,新冠 肺炎 激素 使用 之争 有 非典 前车之鉴 该不该 再用 面对 新冠 肺炎 这一 人类 从未 经历 过 的 全新 疾病 糖皮质 激素类 药物 的 使用 正在 临床实践 中 引发 争议 o,2020-03-03 22:58:00,0,0,0,__label__negative,0.02519,0.91965,0.02443,0.91965,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
